cloud_account_id,cloud_device_id,is_indoor,latitude,longitude,mcpm1x0,ncpm1x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,36,58,81432039072,5.5,2022-12-02T15:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,32,52,81432039072,6.6,2022-12-02T15:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,29,48,81432039072,7.6,2022-12-02T15:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,29,46,81432039072,8.3,2022-12-02T15:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,26,43,81432039072,9.0,2022-12-02T16:11:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,23,39,81432039072,9.8,2022-12-02T16:26:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,21,36,81432039072,10.8,2022-12-02T16:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,20,33,81432039072,12.2,2022-12-02T16:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,18,29,81432039072,14.8,2022-12-02T17:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,17,26,81432039072,16.3,2022-12-02T17:26:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,16,25,81432039072,18.4,2022-12-02T17:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,15,21,81432039072,21.5,2022-12-02T17:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,19,20,81432039072,22.6,2022-12-02T18:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,21,20,81432039072,23.1,2022-12-02T18:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,19,21,81432039072,21.8,2022-12-02T18:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,17,21,81432039072,21.0,2022-12-02T18:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,18,24,81432039072,19.1,2022-12-02T19:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,16,25,81432039072,19.2,2022-12-02T19:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,16,24,81432039072,20.4,2022-12-02T19:41:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,21,23,81432039072,21.6,2022-12-02T19:56:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,22,21,81432039072,23.3,2022-12-02T20:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,19,24,81432039072,22.3,2022-12-02T20:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,20,25,81432039072,22.1,2022-12-02T20:41:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,19,27,81432039072,21.6,2022-12-02T20:56:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,26,31,81432039072,19.2,2022-12-02T21:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,18,33,81432039072,17.6,2022-12-02T21:26:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,19,37,81432039072,15.7,2022-12-02T21:41:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,75,41,81432039072,14.2,2022-12-02T21:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,36,43,81432039072,13.6,2022-12-02T22:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,52,45,81432039072,13.1,2022-12-02T22:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,27,45,81432039072,13.1,2022-12-02T22:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,26,46,81432039072,13.4,2022-12-02T22:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,22,47,81432039072,13.3,2022-12-02T23:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,24,48,81432039072,13.0,2022-12-02T23:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,25,49,81432039072,12.7,2022-12-02T23:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,35,51,81432039072,12.4,2022-12-02T23:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,34,52,81432039072,12.3,2022-12-03T00:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,33,54,81432039072,11.9,2022-12-03T00:26:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,47,55,81432039072,11.7,2022-12-03T00:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,40,57,81432039072,11.6,2022-12-03T00:56:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,36,57,81432039072,11.8,2022-12-03T01:11:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,40,57,81432039072,11.5,2022-12-03T01:26:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,34,58,81432039072,11.5,2022-12-03T01:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,39,59,81432039072,11.3,2022-12-03T01:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,35,60,81432039072,10.9,2022-12-03T02:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,37,61,81432039072,10.7,2022-12-03T02:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,40,62,81432039072,10.6,2022-12-03T02:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,35,63,81432039072,10.7,2022-12-03T02:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,42,61,81432039072,11.4,2022-12-03T03:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,44,60,81432039072,11.9,2022-12-03T03:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,46,59,81432039072,12.3,2022-12-03T03:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,45,58,81432039072,12.4,2022-12-03T03:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,45,58,81432039072,12.5,2022-12-03T04:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,48,58,81432039072,12.6,2022-12-03T04:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,51,58,81432039072,12.7,2022-12-03T04:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,59,58,81432039072,12.7,2022-12-03T04:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,55,59,81432039072,12.8,2022-12-03T05:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,52,59,81432039072,12.7,2022-12-03T05:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,53,60,81432039072,12.7,2022-12-03T05:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,53,61,81432039072,12.5,2022-12-03T05:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,54,63,81432039072,12.1,2022-12-03T06:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,55,64,81432039072,12.1,2022-12-03T06:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,58,66,81432039072,12.2,2022-12-03T06:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,61,70,81432039072,11.9,2022-12-03T06:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,62,72,81432039072,11.6,2022-12-03T07:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,62,72,81432039072,11.5,2022-12-03T07:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,63,71,81432039072,11.5,2022-12-03T07:41:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,65,74,81432039072,11.3,2022-12-03T07:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,68,77,81432039072,10.9,2022-12-03T08:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,71,79,81432039072,10.7,2022-12-03T08:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,70,79,81432039072,10.6,2022-12-03T08:41:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,73,80,81432039072,10.6,2022-12-03T08:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,74,80,81432039072,10.9,2022-12-03T09:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,75,80,81432039072,11.0,2022-12-03T09:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,78,81,81432039072,11.3,2022-12-03T09:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,77,81,81432039072,11.7,2022-12-03T09:56:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,77,80,81432039072,11.8,2022-12-03T10:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,79,81,81432039072,11.9,2022-12-03T10:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,78,81,81432039072,12.0,2022-12-03T10:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,79,81,81432039072,12.1,2022-12-03T10:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,79,82,81432039072,12.3,2022-12-03T11:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,77,82,81432039072,12.5,2022-12-03T11:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,76,82,81432039072,12.6,2022-12-03T11:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,78,81,81432039072,12.8,2022-12-03T11:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,79,81,81432039072,12.8,2022-12-03T12:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,78,81,81432039072,12.8,2022-12-03T12:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,77,81,81432039072,12.8,2022-12-03T12:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,8,75,81,81432039072,12.8,2022-12-03T12:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,73,81,81432039072,13.3,2022-12-03T13:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,7,71,80,81432039072,13.9,2022-12-03T13:26:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,62,78,81432039072,14.7,2022-12-03T13:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,46,76,81432039072,15.7,2022-12-03T13:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,41,74,81432039072,16.3,2022-12-03T14:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,38,73,81432039072,16.6,2022-12-03T14:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,39,73,81432039072,16.6,2022-12-03T14:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,45,75,81432039072,16.3,2022-12-03T14:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,42,79,81432039072,15.5,2022-12-03T15:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,46,82,81432039072,15.4,2022-12-03T15:26:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,46,82,81432039072,15.6,2022-12-03T15:41:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,42,83,81432039072,15.9,2022-12-03T15:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,31,83,81432039072,16.4,2022-12-03T16:11:53Z,0.53
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,28,82,81432039072,16.6,2022-12-03T16:26:53Z,0.54
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,27,83,81432039072,16.7,2022-12-03T16:41:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,31,83,81432039072,16.4,2022-12-03T16:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,32,84,81432039072,16.5,2022-12-03T17:11:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,35,84,81432039072,16.6,2022-12-03T17:26:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,32,84,81432039072,16.7,2022-12-03T17:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,33,83,81432039072,16.9,2022-12-03T17:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,36,81,81432039072,17.9,2022-12-03T18:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,34,78,81432039072,18.7,2022-12-03T18:26:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,36,78,81432039072,18.7,2022-12-03T18:41:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,41,79,81432039072,18.4,2022-12-03T18:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,41,80,81432039072,18.0,2022-12-03T19:11:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,39,82,81432039072,17.8,2022-12-03T19:26:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,38,82,81432039072,18.1,2022-12-03T19:41:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,34,81,81432039072,18.5,2022-12-03T19:56:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,33,80,81432039072,18.7,2022-12-03T20:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,30,81,81432039072,18.4,2022-12-03T20:26:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,39,81,81432039072,18.4,2022-12-03T20:41:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,44,81,81432039072,18.3,2022-12-03T20:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,35,81,81432039072,18.2,2022-12-03T21:11:53Z,0.53
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,30,81,81432039072,18.2,2022-12-03T21:26:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,31,81,81432039072,18.2,2022-12-03T21:41:53Z,0.53
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,34,81,81432039072,18.0,2022-12-03T21:56:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,35,82,81432039072,17.7,2022-12-03T22:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,37,83,81432039072,17.4,2022-12-03T22:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,35,84,81432039072,17.2,2022-12-03T22:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,36,84,81432039072,17.2,2022-12-03T22:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,36,84,81432039072,17.0,2022-12-03T23:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,37,85,81432039072,16.8,2022-12-03T23:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,34,85,81432039072,17.0,2022-12-03T23:41:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,34,84,81432039072,17.3,2022-12-03T23:56:53Z,0.47
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,34,83,81432039072,17.4,2022-12-04T00:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,38,83,81432039072,17.0,2022-12-04T00:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,35,84,81432039072,16.7,2022-12-04T00:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,37,84,81432039072,16.4,2022-12-04T00:56:53Z,0.47
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,39,85,81432039072,16.2,2022-12-04T01:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,39,85,81432039072,15.9,2022-12-04T01:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,40,85,81432039072,15.8,2022-12-04T01:41:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,40,86,81432039072,15.6,2022-12-04T01:56:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,41,86,81432039072,15.6,2022-12-04T02:11:53Z,0.47
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,45,85,81432039072,15.3,2022-12-04T02:26:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,46,85,81432039072,15.1,2022-12-04T02:41:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,48,86,81432039072,14.9,2022-12-04T02:56:53Z,0.48
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,52,85,81432039072,14.7,2022-12-04T03:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,55,86,81432039072,14.4,2022-12-04T03:26:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,54,87,81432039072,14.7,2022-12-04T03:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,56,87,81432039072,14.7,2022-12-04T03:56:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,6,53,86,81432039072,14.6,2022-12-04T04:11:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,50,85,81432039072,14.5,2022-12-04T04:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,5,45,83,81432039072,14.3,2022-12-04T04:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,4,36,79,81432039072,14.0,2022-12-04T04:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,29,75,81432039072,13.6,2022-12-04T05:11:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,26,71,81432039072,13.3,2022-12-04T05:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,3,25,69,81432039072,13.3,2022-12-04T05:41:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,23,66,81432039072,13.1,2022-12-04T05:56:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,22,65,81432039072,12.9,2022-12-04T06:11:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,20,62,81432039072,12.8,2022-12-04T06:26:53Z,0.49
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,17,59,81432039072,12.6,2022-12-04T06:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,2,15,57,81432039072,12.4,2022-12-04T06:56:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,15,56,81432039072,12.3,2022-12-04T07:11:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,14,55,81432039072,12.1,2022-12-04T07:26:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,13,55,81432039072,11.8,2022-12-04T07:41:53Z,0.5
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,11,54,81432039072,11.5,2022-12-04T07:56:53Z,0.51
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,11,53,81432039072,11.2,2022-12-04T08:11:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,10,53,81432039072,10.9,2022-12-04T08:26:53Z,0.53
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,10,53,81432039072,10.6,2022-12-04T08:41:53Z,0.53
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,11,54,81432039072,10.2,2022-12-04T08:56:53Z,0.54
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,10,54,81432039072,9.9,2022-12-04T09:11:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,10,54,81432039072,9.6,2022-12-04T09:26:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,9,55,81432039072,9.4,2022-12-04T09:41:53Z,0.52
c4257c0qi9clu8nikfgg,c5e99utomcjt2d3sngc0,False,36.001427,-78.938232,1,10,57,81432039072,8.7,2022-12-04T09:56:53Z,0.48
