cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,41,41,41,41,62,81432039074,4.5,2022-12-02T15:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,30,36,36,36,36,56,81432039074,5.8,2022-12-02T15:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,25,29,29,29,29,50,81432039074,6.9,2022-12-02T15:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,28,28,28,28,47,81432039074,7.7,2022-12-02T15:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,45,81432039074,8.3,2022-12-02T16:00:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,20,24,24,24,24,41,81432039074,9.1,2022-12-02T16:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,38,81432039074,10.0,2022-12-02T16:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,35,81432039074,10.9,2022-12-02T16:45:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,32,81432039074,12.7,2022-12-02T17:00:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,17,17,17,27,81432039074,15.5,2022-12-02T17:15:57Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,17,17,17,25,81432039074,16.6,2022-12-02T17:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,12,14,14,14,14,22,81432039074,20.0,2022-12-02T17:45:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,13,15,15,15,15,19,81432039074,22.5,2022-12-02T18:00:57Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,18,21,21,21,21,18,81432039074,23.5,2022-12-02T18:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,18,18,18,18,81432039074,23.7,2022-12-02T18:30:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,19,81432039074,22.5,2022-12-02T18:45:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,13,16,16,16,16,21,81432039074,20.5,2022-12-02T19:00:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,17,17,17,17,23,81432039074,19.4,2022-12-02T19:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,16,16,16,16,24,81432039074,19.7,2022-12-02T19:30:57Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,14,17,17,17,17,23,81432039074,20.8,2022-12-02T19:45:57Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,20,24,23,24,24,21,81432039074,22.7,2022-12-02T20:00:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,18,21,21,21,21,21,81432039074,23.5,2022-12-02T20:15:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,16,19,19,19,19,23,81432039074,22.7,2022-12-02T20:30:57Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,17,20,20,20,20,24,81432039074,23.2,2022-12-02T20:45:57Z,0.48
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,18,21,21,21,21,27,81432039074,20.7,2022-12-02T21:00:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,22,22,22,22,31,81432039074,18.7,2022-12-02T21:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,15,18,17,18,18,35,81432039074,16.6,2022-12-02T21:30:57Z,0.49
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,38,81432039074,15.0,2022-12-02T21:45:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,6,7,29,7,8143,53,63,62,63,63,41,81432039074,13.8,2022-12-02T22:00:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,36,36,36,36,43,81432039074,13.2,2022-12-02T22:15:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,50,50,50,50,45,81432039074,12.9,2022-12-02T22:30:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,22,26,26,26,26,46,81432039074,12.9,2022-12-02T22:45:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,21,25,25,25,25,46,81432039074,13.2,2022-12-02T23:00:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,2,2,2,2,8,2,8143,19,23,23,23,23,47,81432039074,13.1,2022-12-02T23:15:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,2,3,13,3,8143,20,24,24,24,24,48,81432039074,12.7,2022-12-02T23:30:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,27,27,27,27,50,81432039074,12.4,2022-12-02T23:45:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,36,36,36,51,81432039074,12.3,2022-12-03T00:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,53,81432039074,12.1,2022-12-03T00:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,55,81432039074,11.7,2022-12-03T00:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,47,47,47,47,56,81432039074,11.4,2022-12-03T00:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,37,38,38,57,81432039074,11.5,2022-12-03T01:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,36,36,36,57,81432039074,11.6,2022-12-03T01:15:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,58,81432039074,11.3,2022-12-03T01:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,34,33,34,34,58,81432039074,11.2,2022-12-03T01:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,60,81432039074,11.0,2022-12-03T02:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,29,34,34,34,34,61,81432039074,10.7,2022-12-03T02:15:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,62,81432039074,10.5,2022-12-03T02:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,63,81432039074,10.4,2022-12-03T02:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,36,36,36,36,63,81432039074,10.7,2022-12-03T03:00:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,43,43,43,43,61,81432039074,11.4,2022-12-03T03:15:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,44,44,44,44,60,81432039074,11.9,2022-12-03T03:30:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,38,44,44,44,44,59,81432039074,12.2,2022-12-03T03:45:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,38,45,45,45,45,58,81432039074,12.3,2022-12-03T04:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,43,43,43,43,58,81432039074,12.4,2022-12-03T04:15:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,47,47,47,47,58,81432039074,12.5,2022-12-03T04:30:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,54,54,54,54,58,81432039074,12.6,2022-12-03T04:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,50,59,59,59,59,59,81432039074,12.6,2022-12-03T05:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,45,53,53,53,53,59,81432039074,12.6,2022-12-03T05:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,44,52,52,52,52,59,81432039074,12.5,2022-12-03T05:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,43,51,51,51,51,60,81432039074,12.5,2022-12-03T05:45:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,44,52,52,52,52,62,81432039074,12.2,2022-12-03T06:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,54,54,54,54,64,81432039074,12.0,2022-12-03T06:15:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,47,55,55,55,55,65,81432039074,12.1,2022-12-03T06:30:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,49,58,58,58,58,68,81432039074,12.1,2022-12-03T06:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,51,60,60,60,60,71,81432039074,11.6,2022-12-03T07:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,51,60,60,60,60,73,81432039074,11.4,2022-12-03T07:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,6,7,29,7,8143,52,62,61,62,62,72,81432039074,11.3,2022-12-03T07:30:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,6,7,29,7,8143,53,62,62,62,62,72,81432039074,11.2,2022-12-03T07:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,6,7,29,7,8143,55,65,64,65,65,77,81432039074,11.0,2022-12-03T08:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,57,68,67,68,68,78,81432039074,10.7,2022-12-03T08:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,59,70,69,70,70,79,81432039074,10.6,2022-12-03T08:30:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,59,70,69,70,70,80,81432039074,10.5,2022-12-03T08:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,71,71,71,71,81,81432039074,10.5,2022-12-03T09:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,61,73,72,72,73,81,81432039074,10.8,2022-12-03T09:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,64,75,75,75,75,81,81432039074,10.9,2022-12-03T09:30:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,65,77,77,77,77,82,81432039074,11.2,2022-12-03T09:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,63,75,74,75,75,81,81432039074,11.6,2022-12-03T10:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,65,77,77,77,77,81,81432039074,11.7,2022-12-03T10:15:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,66,78,78,78,78,81,81432039074,11.8,2022-12-03T10:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,66,78,77,78,78,81,81432039074,11.9,2022-12-03T10:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,66,77,77,77,77,82,81432039074,12.0,2022-12-03T11:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,66,78,77,78,78,82,81432039074,12.2,2022-12-03T11:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,65,77,76,77,77,82,81432039074,12.4,2022-12-03T11:30:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,64,76,75,76,76,82,81432039074,12.5,2022-12-03T11:45:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,65,77,76,77,77,82,81432039074,12.7,2022-12-03T12:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,66,78,78,78,78,81,81432039074,12.7,2022-12-03T12:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,65,77,76,76,77,81,81432039074,12.7,2022-12-03T12:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,64,76,75,76,76,81,81432039074,12.7,2022-12-03T12:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,62,73,73,73,73,82,81432039074,12.8,2022-12-03T13:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,71,71,71,71,81,81432039074,13.4,2022-12-03T13:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,71,70,71,71,79,81432039074,14.0,2022-12-03T13:30:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,47,56,56,56,56,77,81432039074,15.0,2022-12-03T13:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,37,44,44,44,44,75,81432039074,15.9,2022-12-03T14:00:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,73,81432039074,16.5,2022-12-03T14:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,37,37,37,37,72,81432039074,16.7,2022-12-03T14:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,35,41,41,41,41,73,81432039074,16.6,2022-12-03T14:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,36,43,43,43,43,76,81432039074,16.0,2022-12-03T15:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,37,44,43,44,44,81,81432039074,15.4,2022-12-03T15:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,38,45,45,45,45,82,81432039074,15.4,2022-12-03T15:30:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,39,46,46,46,46,83,81432039074,15.6,2022-12-03T15:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,34,41,41,41,41,83,81432039074,16.0,2022-12-03T16:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,24,29,29,29,29,83,81432039074,16.4,2022-12-03T16:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,27,28,28,83,81432039074,16.7,2022-12-03T16:30:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,23,28,28,28,28,83,81432039074,16.5,2022-12-03T16:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,32,33,33,84,81432039074,16.3,2022-12-03T17:00:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,29,34,34,34,34,84,81432039074,16.4,2022-12-03T17:15:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,29,35,35,35,35,84,81432039074,16.6,2022-12-03T17:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,27,32,32,32,32,84,81432039074,16.7,2022-12-03T17:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,28,33,33,33,33,83,81432039074,17.0,2022-12-03T18:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,36,36,36,80,81432039074,18.2,2022-12-03T18:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,28,33,33,33,33,78,81432039074,18.7,2022-12-03T18:30:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,78,81432039074,18.5,2022-12-03T18:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,34,40,40,40,40,79,81432039074,18.2,2022-12-03T19:00:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,35,41,41,41,41,81,81432039074,17.9,2022-12-03T19:15:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,38,38,38,38,82,81432039074,17.8,2022-12-03T19:30:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,37,38,38,82,81432039074,18.1,2022-12-03T19:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,27,32,31,32,32,81,81432039074,18.6,2022-12-03T20:00:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,27,32,32,32,32,80,81432039074,18.5,2022-12-03T20:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,26,31,31,31,31,81,81432039074,18.3,2022-12-03T20:30:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,34,40,40,40,40,81,81432039074,18.2,2022-12-03T20:45:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,37,44,43,43,44,81,81432039074,18.2,2022-12-03T21:00:57Z,0.54
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,28,33,33,33,33,81,81432039074,18.1,2022-12-03T21:15:57Z,0.52
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,3,3,3,3,13,3,8143,26,30,30,30,30,81,81432039074,18.1,2022-12-03T21:30:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,27,32,32,32,32,81,81432039074,18.0,2022-12-03T21:45:57Z,0.53
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,36,36,36,82,81432039074,17.8,2022-12-03T22:00:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,36,36,36,36,83,81432039074,17.5,2022-12-03T22:15:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,84,81432039074,17.2,2022-12-03T22:30:57Z,0.5
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,36,36,36,36,85,81432039074,17.0,2022-12-03T22:45:57Z,0.51
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,85,81432039074,17.0,2022-12-03T23:00:57Z,0.5
